Grade_Level,GPA,Mile_Time_Min,Weekly_Exercise_Hours,Previous_Sport,Has_Sibling_In_Club,Access_To_Bike,Recruit_Potential_Score
12,3.24,7.3,7.9,Track,1,0,100.0
10,3.29,12.9,4.8,Swimming,0,1,86.5
9,2.9,9.1,7.2,CrossCountry,0,0,83.0
9,3.29,9.0,5.7,None,0,0,90.1
10,3.18,9.0,5.9,Soccer,0,1,96.8
12,3.43,9.3,6.1,Soccer,0,1,96.4
12,2.97,8.8,5.9,Track,0,0,92.3
9,3.51,8.1,6.3,CrossCountry,0,0,100.0
10,3.91,8.2,7.7,Soccer,1,1,100.0
10,3.26,9.0,5.4,Track,0,0,90.4
9,3.46,8.2,6.4,None,0,0,93.6
9,3.58,7.9,4.8,Soccer,0,1,93.9
10,3.14,9.2,7.9,None,0,0,83.1
12,3.39,8.6,3.6,Swimming,0,1,91.3
10,3.31,11.3,8.6,Track,0,0,98.3
10,3.34,5.5,4.9,None,0,1,100.0
11,2.99,10.6,2.1,Track,0,0,83.9
10,3.31,10.9,5.3,None,0,0,84.1
12,3.5,5.9,3.6,Track,0,0,100.0
12,3.88,8.5,6.7,Basketball,1,0,100.0
9,3.68,8.4,3.7,Basketball,0,1,95.6
10,4.0,6.9,4.1,None,0,1,100.0
10,2.99,7.8,1.2,Track,0,0,91.7
9,3.65,7.3,4.1,Swimming,0,0,100.0
9,3.37,11.6,0.2,Soccer,0,1,80.8
11,4.0,10.4,1.8,Basketball,1,1,97.2
10,2.98,10.9,6.5,None,0,0,86.6
9,2.96,10.1,6.6,Track,0,0,91.6
9,3.06,7.3,5.9,None,0,0,86.7
12,2.45,8.2,3.1,Swimming,0,1,88.9
9,3.09,9.7,4.9,CrossCountry,0,0,88.3
9,3.0,7.2,5.0,None,0,1,91.1
10,3.36,10.1,2.7,None,1,0,87.2
12,3.44,8.6,8.0,None,0,1,94.3
9,4.0,8.4,6.8,Soccer,0,0,96.7
11,3.68,10.1,4.6,Soccer,0,0,77.8
11,3.07,9.7,5.1,CrossCountry,0,0,93.5
9,2.94,8.5,5.4,None,0,1,91.2
11,3.5,10.7,0.9,None,0,0,69.0
10,2.77,7.4,4.5,Swimming,0,0,95.0
11,4.0,9.9,3.6,None,0,0,88.2
11,3.77,9.9,3.0,Track,0,0,81.1
10,3.11,8.5,4.4,Track,0,1,94.0
9,2.61,9.5,8.6,Swimming,1,1,100.0
12,3.84,7.1,6.3,CrossCountry,0,1,100.0
10,3.25,10.4,3.9,Track,0,0,91.0
9,3.8,8.7,6.1,None,0,1,95.1
9,2.66,8.2,7.8,None,1,0,98.9
10,3.06,10.6,6.8,None,1,0,83.3
11,3.3,7.9,5.1,Basketball,0,0,94.1
9,3.32,6.9,3.7,None,0,0,83.1
10,3.12,6.7,6.4,CrossCountry,0,1,100.0
9,3.55,9.9,5.8,Track,0,1,100.0
11,2.87,7.1,6.8,Track,0,1,100.0
9,3.24,11.6,6.3,CrossCountry,0,0,83.3
11,3.35,5.9,7.1,None,0,0,84.2
10,3.51,11.5,3.9,Basketball,0,0,79.7
12,3.58,9.3,7.6,CrossCountry,0,0,100.0
9,2.85,8.9,5.4,None,0,0,90.7
10,2.69,8.2,9.2,None,0,0,94.2
9,3.81,9.6,3.6,Track,0,0,89.0
12,3.43,8.9,8.5,Swimming,0,0,100.0
12,3.0,10.7,5.4,Basketball,0,1,82.0
9,3.92,9.2,3.7,Track,0,1,100.0
11,3.35,9.2,4.0,CrossCountry,1,1,100.0
12,3.77,8.5,4.4,CrossCountry,0,1,100.0
10,3.33,8.9,5.8,Soccer,0,0,100.0
10,4.0,9.5,6.0,Soccer,0,1,100.0
9,4.0,6.4,3.9,Soccer,0,1,100.0
9,3.2,7.0,5.0,Basketball,0,0,92.8
12,3.69,10.1,9.3,CrossCountry,0,0,93.8
12,3.56,9.3,8.5,Track,1,1,100.0
11,3.85,8.7,5.9,Soccer,0,0,92.8
10,2.91,9.0,5.1,CrossCountry,1,0,100.0
10,3.57,9.5,5.2,CrossCountry,1,0,100.0
11,3.72,8.2,6.2,CrossCountry,0,0,98.4
12,2.6,7.8,3.0,Swimming,1,0,100.0
12,2.83,9.3,4.5,None,0,0,81.2
11,2.48,7.5,1.7,CrossCountry,0,0,89.1
11,3.19,9.6,5.8,None,0,0,83.1
9,3.59,6.4,6.3,Soccer,1,1,100.0
9,3.9,10.5,4.0,Soccer,1,0,100.0
12,3.33,9.7,8.1,Swimming,0,0,90.5
11,3.95,9.4,2.5,Track,0,0,87.4
9,2.75,10.5,2.1,CrossCountry,0,1,85.9
9,2.62,11.5,5.4,Swimming,0,0,73.8
11,3.28,10.5,7.1,CrossCountry,0,0,90.9
9,3.45,6.2,8.4,CrossCountry,0,1,100.0
9,3.29,7.1,4.1,None,0,1,98.7
10,2.47,8.1,7.2,None,0,0,89.8
11,3.26,9.0,4.9,Soccer,1,1,100.0
11,2.78,9.8,4.7,Soccer,0,0,88.1
9,3.57,7.9,6.8,None,0,0,93.0
11,3.45,9.3,6.3,None,0,0,90.0
9,2.92,7.9,1.8,None,1,0,90.2
10,3.09,8.1,8.0,Track,1,1,100.0
11,2.88,6.9,7.8,Soccer,0,0,96.3
11,3.27,7.6,3.7,Soccer,0,0,78.8
12,3.68,7.0,5.8,None,0,1,99.4
11,2.91,7.5,6.0,CrossCountry,0,1,100.0
10,3.5,10.6,5.5,None,0,0,87.4
9,3.09,7.6,3.9,None,0,1,96.3
10,2.98,12.9,3.7,CrossCountry,0,0,85.6
9,3.26,9.7,4.9,None,0,1,88.4
9,2.89,9.3,7.3,None,0,1,93.3
12,3.08,7.7,6.1,None,0,1,92.3
10,2.82,10.1,4.3,None,0,0,76.9
12,4.0,8.1,6.5,None,1,0,100.0
11,3.31,9.2,0.0,Soccer,0,0,85.0
11,3.02,12.8,7.3,Basketball,1,0,88.5
10,3.39,8.9,1.5,CrossCountry,0,0,87.2
10,3.26,10.7,4.3,CrossCountry,0,1,93.7
10,3.21,7.9,2.8,None,0,0,86.7
9,3.55,8.9,2.4,Track,0,0,82.5
11,3.6,11.7,7.3,Soccer,0,1,81.2
9,3.09,8.1,4.1,None,0,0,82.6
9,3.07,11.7,5.7,CrossCountry,0,1,86.5
11,3.19,10.1,4.9,None,0,0,79.0
9,2.38,8.2,6.0,Soccer,0,0,88.6
12,2.69,9.9,5.2,CrossCountry,0,0,87.7
12,3.85,10.5,2.4,Track,0,0,94.0
12,3.96,9.9,7.0,Soccer,0,1,100.0
10,3.2,6.6,4.0,Swimming,0,0,96.6
9,3.53,7.9,1.9,Track,0,0,94.8
12,3.42,8.6,4.1,None,1,0,89.8
10,4.0,8.9,8.0,None,0,0,100.0
12,3.75,9.9,6.7,Soccer,0,1,97.0
12,3.25,9.3,4.3,Soccer,1,0,100.0
12,2.92,7.0,4.3,Soccer,0,1,91.8
9,2.66,9.6,4.4,Track,0,1,84.5
10,3.38,9.9,9.2,Swimming,0,0,100.0
12,3.0,9.8,5.8,CrossCountry,0,1,99.9
10,2.73,10.6,5.9,Soccer,0,0,79.0
9,3.04,10.3,7.1,Basketball,0,0,82.2
10,2.87,9.7,5.5,Track,0,0,95.9
12,3.97,8.9,4.5,Basketball,0,1,89.2
11,3.65,6.5,4.6,None,1,1,100.0
10,3.3,9.6,4.9,CrossCountry,0,0,88.8
9,3.89,9.3,4.9,None,0,1,95.6
11,3.33,9.4,6.5,None,0,0,85.7
12,2.96,7.1,5.1,None,0,0,92.7
9,3.91,7.4,6.5,CrossCountry,0,0,100.0
10,3.52,10.6,4.8,Swimming,0,1,90.7
12,2.89,8.9,5.2,None,0,1,89.1
11,3.22,10.0,1.0,Soccer,1,0,83.0
11,2.95,9.0,6.8,Soccer,0,0,95.0
11,2.75,9.0,5.7,Soccer,0,0,85.4
10,3.67,10.4,7.0,None,0,0,86.0
9,4.0,8.2,0.0,Soccer,0,0,80.4
12,2.74,9.1,9.2,Basketball,0,1,84.8
12,3.53,8.3,4.7,None,0,0,87.2
12,3.04,8.3,7.2,None,0,0,100.0
12,3.11,8.5,2.9,Soccer,0,0,89.7
10,3.06,9.3,6.2,Track,0,1,98.7
10,2.95,8.3,2.9,Swimming,0,1,90.4
11,3.32,10.9,3.8,Swimming,0,0,82.6
11,2.97,7.7,8.8,Soccer,0,1,100.0
11,3.41,8.7,4.6,CrossCountry,0,0,90.2
11,3.28,8.3,5.4,None,0,0,93.8
12,3.2,11.2,6.7,CrossCountry,0,0,95.6
10,2.94,9.3,6.0,Track,0,0,96.4
10,3.07,10.5,5.3,CrossCountry,0,0,92.5
9,3.6,6.8,5.7,Track,0,1,100.0
10,3.5,9.4,9.8,Swimming,1,1,100.0
9,2.91,10.3,4.9,None,0,1,87.3
10,3.34,9.1,5.4,Track,1,0,100.0
10,3.6,10.6,7.1,None,0,0,83.5
9,2.63,8.2,7.2,CrossCountry,0,1,100.0
10,3.52,11.1,7.4,None,0,0,92.7
9,3.03,12.4,6.3,None,0,0,70.2
9,3.53,8.5,2.7,Soccer,0,0,80.4
12,2.99,8.3,8.3,None,0,1,98.3
10,2.58,11.2,2.7,Soccer,0,0,75.0
9,2.65,11.4,5.6,CrossCountry,0,0,87.2
10,3.32,8.2,3.5,None,0,1,91.2
11,3.4,8.4,4.9,None,0,0,86.5
9,2.94,8.6,5.7,CrossCountry,0,0,100.0
11,3.56,7.0,5.6,Soccer,0,0,90.1
9,2.64,7.6,5.8,Swimming,0,0,88.9
